,,HLAVNÕ MÃSTO PRAHA,,,,,,,,,,,,,,,
CZ020,2120,P¯Ìbram,10,Dlouh· Lhota,513504,obec,1,1,759,457,93,78,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,11,DolnÌ Hbity,540129,obec,8,6,2 569,912,129,213,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,12,Drahenice,599298,obec,1,1,558,159,15,32,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,13,DrahlÌn,540145,obec,1,2,589,561,85,124,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,14,Dr·sov,540153,obec,2,1,547,443,61,99,-,1,1,,CZ020B
CZ020,2120,P¯Ìbram,15,Dubenec,598381,obec,1,1,404,360,67,60,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,16,Dubno,564508,obec,1,1,599,367,73,62,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,17,H·je,598402,obec,1,1,399,572,118,66,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,18,Hluboö,540242,obec,2,2,1 207,674,119,130,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,19,HlubynÏ,564605,obec,1,1,538,141,18,39,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,20,HorË·psko,564257,obec,2,1,413,87,7,27,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,21,HudËice,513580,obec,2,1,876,261,53,53,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,22,HvoûÔany,540315,obec,6,5,4 978,790,115,205,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,23,Chr·st,564249,obec,4,2,799,212,36,29,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,24,Chraötice,540358,obec,2,1,665,259,42,62,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,25,Jablonn·,540374,obec,2,2,770,414,76,60,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,26,Jince,540404,mÏstys,4,4,3 663,2 402,427,369,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,27,Kam˝k nad Vltavou,540439,obec,2,2,1 189,977,161,197,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,28,KotenËice,513555,obec,1,1,234,208,29,45,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,29,KoupÏ,529681,obec,1,1,737,114,14,26,1,-,-,,CZ020B
CZ020,2120,P¯Ìbram,30,Koz·rovice,540536,obec,3,3,1 413,407,64,84,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,31,K¯eöÌn,540587,obec,1,2,625,149,22,33,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,32,L·z,540625,obec,1,2,516,630,120,131,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,33,Lazsko,564346,obec,1,1,427,219,37,35,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,34,Leöetice,513521,obec,1,1,306,210,35,40,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,35,Lhota u P¯ÌbramÏ,598411,obec,1,1,351,525,82,114,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,36,MilÌn,540757,obec,6,5,2 413,2 248,384,450,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,37,Mod¯ovice,599751,obec,1,1,319,100,25,16,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,38,Narysov,564478,obec,1,1,358,282,37,51,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,39,Nepomuk,564524,obec,1,2,2 009,231,34,69,1,1,-,,CZ020B
CZ020,2120,P¯Ìbram,40,Nestraöovice,564222,obec,1,1,296,60,6,11,1,-,-,,CZ020B
CZ020,2120,P¯Ìbram,41,ObËov,513571,obec,1,1,291,216,45,35,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,42,Obecnice,540935,obec,2,3,5 145,1 255,201,262,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,43,Obory,540943,obec,2,1,1 034,285,38,60,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,44,Ohrazenice,540960,obec,1,2,556,302,43,68,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,45,Ostrov,598372,obec,1,1,280,154,34,22,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,46,PeËice,541028,obec,3,3,923,385,59,70,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,47,PiËÌn,541052,obec,1,1,1 426,650,125,149,2,-,1,,CZ020B
CZ020,2120,P¯Ìbram,48,PoËaply,564214,obec,2,2,815,106,20,13,1,-,-,,CZ020B
CZ020,2120,P¯Ìbram,49,PodlesÌ,564486,obec,1,1,438,1 111,177,202,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,50,P¯Ìbram,539911,mÏsto,18,11,3 610,32 743,4 887,7 527,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,51,RadÏtice,564389,obec,2,1,468,184,29,41,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,52,Roûmit·l pod T¯emöÌnem,541231,mÏsto,9,8,5 301,4 336,620,1 057,2,1,1,,CZ020B
CZ020,2120,P¯Ìbram,53,S·dek,541273,obec,1,2,421,225,30,62,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,54,Sedlice,564630,obec,2,1,572,283,53,67,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,55,Smolotely,541311,obec,1,1,1 093,288,57,61,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,56,Solenice,541320,obec,3,3,755,385,62,107,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,57,Starosedlsk˝ Hr·dek,564583,obec,1,1,422,143,24,29,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,58,Suchodol,541371,obec,2,2,648,411,94,65,2,-,1,,CZ020B
CZ020,2120,P¯Ìbram,59,Svojöice,564273,obec,2,2,436,112,24,21,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,60,TÏcha¯ovice,529664,obec,1,1,446,51,11,8,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,61,Tochovice,541427,obec,2,2,1 186,648,96,147,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,62,TrhovÈ DuönÌky,598429,obec,1,1,690,518,69,85,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,63,T¯ebsko,541451,obec,1,1,348,281,56,38,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,64,Tuöovice,598330,obec,1,1,335,102,17,17,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,65,VÏöÌn,541508,obec,2,3,4 111,717,131,145,1,-,-,,CZ020B
CZ020,2120,P¯Ìbram,66,ViöÚov·,541516,obec,1,1,1 717,700,137,125,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,67,Volenice,541524,obec,4,3,1 042,374,38,77,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,68,VranËice,564362,obec,3,2,886,166,23,32,-,1,-,,CZ020B
CZ020,2120,P¯Ìbram,69,Vranovice,541567,obec,1,2,1 387,335,63,47,1,1,-,,CZ020B
CZ020,2120,P¯Ìbram,70,Vöevily,598437,obec,1,1,583,142,18,30,1,1,-,,CZ020B
CZ020,2120,P¯Ìbram,71,Vysok· u P¯ÌbramÏ,541583,obec,1,1,487,370,59,88,-,-,-,,CZ020B
CZ020,2120,P¯Ìbram,72,Zaluûany,541613,obec,1,1,956,325,47,83,2,1,-,,CZ020B
CZ020,2120,P¯Ìbram,73,Zbenice,564320,obec,1,1,384,129,16,25,2,-,-,,CZ020B
CZ020,2120,P¯Ìbram,74,Zduchovice,513512,obec,2,1,852,310,49,57,2,1,-,,CZ020B
CZ020,2121,RakovnÌk,1,BdÌn,565423,obec,1,1,212,73,17,13,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,2,Branov,541672,obec,1,1,1 484,200,25,60,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,3,B¯eûany,565041,obec,1,1,788,119,13,33,1,1,-,,CZ020C
CZ020,2121,RakovnÌk,4,»ist·,541699,obec,8,6,2 905,876,128,214,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,5,DÏkov,565181,obec,3,2,905,237,49,40,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,6,Drahouö,529711,obec,3,2,1 480,73,7,24,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,7,Ho¯esedly,541729,obec,1,1,584,413,69,80,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,8,Ho¯oviËky,541737,obec,4,4,1 913,480,85,90,1,1,-,,CZ020C
CZ020,2121,RakovnÌk,9,Hracholusky,565202,obec,1,1,683,79,10,26,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,10,H¯ebeËnÌky,541761,obec,5,4,1 842,248,33,65,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,11,H¯edle,541770,obec,1,1,823,585,86,132,-,1,1,,CZ020C
CZ020,2121,RakovnÌk,12,Hvozd,565334,obec,2,1,368,181,28,38,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,13,Chr·öùany,541818,obec,2,1,1 015,677,123,117,-,1,1,,CZ020C
CZ020,2121,RakovnÌk,14,Janov,565270,obec,1,1,316,146,19,40,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,15,Jesenice,541834,mÏsto,6,6,3 759,1 653,278,381,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,16,Kalivody,565440,obec,1,1,435,102,15,24,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,17,Karlova Ves,565288,obec,1,1,1 042,127,21,25,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,18,KnÏûeves,541877,mÏstys,1,1,1 256,1 022,154,215,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,19,Koleöov,565199,obec,1,1,515,143,21,24,1,-,-,,CZ020C
CZ020,2121,RakovnÌk,20,Koleöovice,541893,obec,3,2,1 536,825,141,185,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,21,Kounov,541907,obec,1,1,858,553,103,89,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,22,Kozojedy,565385,obec,1,1,719,95,13,20,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,23,Krakov,565351,obec,1,1,446,140,28,31,2,-,-,,CZ020C
CZ020,2121,RakovnÌk,24,Krakovec,565369,obec,2,1,803,69,13,14,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,25,KrouËov·,541940,obec,1,1,347,289,60,56,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,26,Krty,598500,obec,1,1,866,111,14,26,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,27,Krup·,541966,obec,1,1,743,449,76,91,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,28,Kruöovice,541974,obec,1,1,637,619,96,117,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,29,K¯ivokl·t,541982,mÏstys,3,1,642,701,112,154,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,30,Laöovice,542008,obec,1,1,382,126,21,32,1,1,-,,CZ020C
CZ020,2121,RakovnÌk,31,Liöany,542016,obec,1,1,894,674,107,136,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,32,Lubn·,542032,obec,1,1,875,1 074,193,176,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,33,Luûn·,542041,obec,1,1,2 978,1 973,358,413,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,34,Malinov·,565377,obec,1,1,328,101,21,17,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,35,MÏsteËko,542067,obec,1,1,1 441,452,82,96,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,36,MilostÌn,542075,obec,2,1,718,322,54,65,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,37,Mil˝,565466,obec,1,1,870,207,37,36,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,38,Möec,542105,mÏstys,1,1,1 420,910,158,193,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,39,MöeckÈ éehrovice,542113,obec,2,2,1 405,652,132,137,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,40,MutÏjovice,542121,obec,2,2,1 321,823,123,176,1,1,1,,CZ020C
CZ020,2121,RakovnÌk,41,NesuchynÏ,542130,obec,1,1,1 064,424,74,82,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,42,Nezabudice,598585,obec,1,1,718,102,15,29,2,-,-,,CZ020C
CZ020,2121,RakovnÌk,43,NovÈ StraöecÌ,542164,mÏsto,2,1,1 332,5 696,1 029,1 138,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,44,Nov˝ D˘m,542181,obec,1,1,629,180,39,31,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,45,Oleön·,542199,obec,1,1,1 089,625,107,115,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,46,Or·Ëov,542202,obec,2,2,1 604,365,56,79,1,1,1,,CZ020C
CZ020,2121,RakovnÌk,47,PanoöÌ ⁄jezd,542211,obec,1,1,750,284,43,65,2,-,-,,CZ020C
CZ020,2121,RakovnÌk,48,PavlÌkov,544248,mÏstys,5,5,3 946,1 060,164,238,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,49,Petrovice,542229,obec,1,1,700,281,43,65,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,50,Pochvalov,542237,obec,1,1,455,249,25,70,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,51,P¯erubenice,598577,obec,2,1,209,84,14,18,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,52,P¯ÌËina,542253,obec,1,1,219,202,31,50,1,1,-,,CZ020C
CZ020,2121,RakovnÌk,53,P¯Ìlepy,565261,obec,1,1,664,224,38,49,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,54,Pöovlky,542270,obec,1,1,1 058,274,41,66,1,1,-,,CZ020C
CZ020,2121,RakovnÌk,55,PustovÏty,542288,obec,1,1,1 464,127,16,37,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,56,RaËice,599760,obec,1,1,983,161,21,35,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,57,RakovnÌk,541656,mÏsto,2,1,1 850,15 574,2 255,3 689,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,58,Roztoky,598526,obec,1,1,2 221,1 056,153,238,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,59,Ruda,542326,obec,1,1,2 167,813,148,155,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,60,Rynholec,542334,obec,1,1,609,1 044,216,191,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,61,ÿe¯ichy,565504,obec,2,1,487,102,10,21,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,62,ÿevniËov,542351,obec,1,1,2 923,1 438,214,294,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,63,Senec,542369,obec,1,1,440,272,41,53,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,64,Senomaty,542377,mÏstys,3,3,1 410,1 286,250,226,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,65,Skryje,542385,obec,1,1,1 505,152,17,43,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,66,Slabce,542415,mÏstys,8,6,2 764,728,114,148,2,1,1,,CZ020C
CZ020,2121,RakovnÌk,67,Smilovice,565407,obec,1,1,168,80,21,15,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,68,SrbeË,542431,obec,1,1,623,307,43,67,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,69,SvojetÌn,542458,obec,2,2,883,344,56,75,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,70,S˝ko¯ice,542466,obec,1,1,1 585,572,76,123,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,71,äanov,542474,obec,1,1,763,567,99,110,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,72,äÌpy,598496,obec,3,2,1 163,155,22,36,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,73,ävihov,565326,obec,1,1,296,61,8,16,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,74,T¯eboc,542504,obec,1,1,951,152,23,40,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,75,T¯tice,542512,obec,1,1,890,509,73,112,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,76,V·clavy,565512,obec,1,1,530,72,9,21,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,77,Velk· Bukov·,542563,obec,3,2,1 353,280,48,65,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,78,Velk· Chmeliötn·,529699,obec,2,1,835,57,5,28,-,-,-,,CZ020C
CZ020,2121,RakovnÌk,79,Vöesulov,565130,obec,1,1,417,105,18,22,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,80,Vöetaty,542598,obec,1,1,601,324,50,68,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,81,Zavidov,542601,obec,1,1,379,340,44,61,-,1,-,,CZ020C
CZ020,2121,RakovnÌk,82,ZbeËno,542610,obec,2,2,1 515,604,97,121,2,1,-,,CZ020C
CZ020,2121,RakovnÌk,83,éÔ·r,598518,obec,2,2,865,127,38,23,-,-,-,,CZ020C
CZ020,2122,ÿÌËany,1,Babice,538043,obec,1,1,557,1 414,342,145,2,-,1,,CZ0209
CZ020,2122,ÿÌËany,2,B¯ezÌ,564869,obec,1,1,308,650,148,96,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,3,»ernÈ VodÏrady,533254,obec,1,1,1 314,366,50,72,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,4,»estlice,538141,obec,1,1,443,741,151,135,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,5,Dob¯ejovice,538167,obec,1,1,385,1 303,259,180,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,6,Doubek,564885,obec,1,1,368,471,90,63,2,-,-,,CZ0209
CZ020,2122,ÿÌËany,7,Herink,564915,obec,1,1,274,1 046,294,58,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,8,Hrusice,538248,obec,1,1,543,917,190,143,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,9,Jevany,533378,obec,1,1,1 292,837,163,165,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,10,KaliötÏ,538281,obec,3,2,624,363,75,59,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,11,Kamenice,538299,obec,10,3,1 738,5 060,968,828,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,12,KlokoËn·,513628,obec,1,1,284,281,58,57,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,13,Konojedy,564761,obec,2,1,513,276,51,36,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,15,Kostelec u K¯Ìûk˘,538370,obec,1,1,410,752,151,128,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,14,Kostelec nad »ern˝mi lesy,533416,mÏsto,2,2,1 770,4 059,672,761,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,16,Kozojedy,533432,obec,1,1,718,981,220,153,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,17,K¯enice,564991,obec,1,1,402,994,201,92,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,18,K¯Ìûkov˝ ⁄jezdec,538418,obec,2,2,486,314,72,39,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,19,Kunice,538426,obec,5,3,1 041,1 842,440,273,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,20,LouÚovice,538451,obec,1,1,443,1 206,257,250,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,21,Miroöovice,538485,obec,1,1,537,1 470,279,233,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,22,Mnichovice,538493,mÏsto,3,3,832,4 050,920,661,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,23,Modletice,598267,obec,1,1,344,662,90,66,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,24,Muka¯ov,538523,obec,3,3,633,2 935,670,494,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,25,NuËice,533548,obec,1,1,498,372,65,69,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,26,Nupaky,564907,obec,1,1,318,2 012,514,134,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,27,Oleöka,533564,obec,5,3,1 194,966,181,182,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,28,Ond¯ejov,538582,obec,3,3,1 815,1 837,433,297,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,29,Oplany,571679,obec,1,1,581,105,13,22,-,-,-,,CZ0209
CZ020,2122,ÿÌËany,30,PÏtihosty,529656,obec,1,1,385,246,44,33,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,31,Pet¯Ìkov,538612,obec,2,2,470,632,140,109,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,32,PopoviËky,599221,obec,3,2,520,454,105,46,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,33,Prusice,564788,obec,1,1,257,94,21,21,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,34,RadÏjovice,538698,obec,2,2,509,532,89,79,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,35,ÿÌËany,538728,mÏsto,7,7,2 581,16 775,3 482,2 986,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,36,Senohraby,538752,obec,1,1,344,1 313,253,261,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,37,Sluötice,538787,obec,1,1,410,738,145,108,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,38,StranËice,538809,obec,7,5,1 160,2 750,593,381,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,39,Struha¯ov,538825,obec,1,1,578,972,212,143,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,40,St¯Ìbrn· Skalice,533718,obec,4,4,2 444,1 581,260,309,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,41,Sulice,538833,obec,4,1,992,2 411,575,309,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,42,SvÏtice,538841,obec,1,1,120,1 357,294,196,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,43,Svojetice,538850,obec,1,1,258,1 278,296,177,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,44,ätÌhlice,571644,obec,1,1,519,207,32,35,1,1,-,,CZ0209
CZ020,2122,ÿÌËany,45,Tehov,538892,obec,1,1,820,1 130,301,122,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,46,Tehovec,599719,obec,1,1,278,641,131,104,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,47,VelkÈ Popovice,538981,obec,10,3,1 562,3 397,664,507,2,1,1,,CZ0209
CZ020,2122,ÿÌËany,48,VlkanËice,533874,obec,2,1,730,220,36,49,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,49,Vöestary,539031,obec,2,1,444,984,214,144,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,50,V˝ûerky,564796,obec,1,1,656,178,37,27,-,1,-,,CZ0209
CZ020,2122,ÿÌËany,51,Vyûlovka,533904,obec,1,1,379,766,142,157,2,1,-,,CZ0209
CZ020,2122,ÿÌËany,52,Zv·novice,539091,obec,1,1,650,595,109,117,2,1,-,,CZ0209
CZ020,2123,SedlËany,1,Dublovice,540218,obec,5,5,2 514,1 076,147,241,2,1,-,,CZ020B
CZ020,2123,SedlËany,2,Jesenice,540391,obec,9,4,1 291,544,81,106,2,1,-,,CZ020B
CZ020,2123,SedlËany,3,KluËenice,540447,obec,7,7,2 566,476,62,118,2,1,-,,CZ020B
CZ020,2123,SedlËany,4,KÚovice,598461,obec,3,1,872,344,60,60,-,1,-,,CZ020B
CZ020,2123,SedlËany,5,Kosova Hora,540498,obec,8,3,1 877,1 377,240,285,2,1,1,,CZ020B
CZ020,2123,SedlËany,6,Kr·sn· Hora nad Vltavou,540552,mÏsto,11,10,3 680,1 106,164,245,2,1,-,,CZ020B
CZ020,2123,SedlËany,7,K¯epenice,540579,obec,1,1,720,212,42,45,-,-,-,,CZ020B
CZ020,2123,SedlËany,8,Mileöov,540749,obec,3,3,1 551,325,29,82,2,1,-,,CZ020B
CZ020,2123,SedlËany,9,Nalûovice,540790,obec,6,2,1 563,618,109,120,2,1,-,,CZ020B
CZ020,2123,SedlËany,10,Nedrahovice,540820,obec,8,5,1 644,476,72,106,2,1,-,,CZ020B
CZ020,2123,SedlËany,11,Nechvalice,540846,obec,16,8,2 461,665,114,127,2,1,-,,CZ020B
CZ020,2123,SedlËany,12,OseËany,598470,obec,3,2,836,274,40,51,-,1,-,,CZ020B
CZ020,2123,SedlËany,13,Petrovice,541044,obec,18,13,3 902,1 351,227,291,2,1,-,,CZ020B
CZ020,2123,SedlËany,14,PoËepice,541087,obec,5,4,1 320,556,84,106,-,1,-,,CZ020B
CZ020,2123,SedlËany,15,Prosenick· Lhota,541133,obec,6,3,1 404,533,100,87,-,1,-,,CZ020B
CZ020,2123,SedlËany,16,P¯ÌËovy,513547,obec,1,1,309,342,73,56,2,-,-,,CZ020B
CZ020,2123,SedlËany,17,RadÌË,598488,obec,4,1,1 250,236,37,49,-,1,-,,CZ020B
CZ020,2123,SedlËany,18,SedlËany,541281,mÏsto,10,7,3 647,6 833,958,1 687,2,1,1,,CZ020B
CZ020,2123,SedlËany,19,Sedlec-PrËice,530573,mÏsto,36,15,6 414,2 942,492,695,2,1,1,,CZ020B
CZ020,2123,SedlËany,20,Svat˝ Jan,541397,obec,8,5,2 163,675,86,153,2,1,-,,CZ020B
CZ020,2123,SedlËany,21,ätÏtkovice,541419,obec,4,1,499,349,65,54,-,1,-,,CZ020B
CZ020,2123,SedlËany,22,Vysok˝ Chlumec,541591,mÏstys,8,4,2 392,811,118,193,2,1,-,,CZ020B
CZ020,2124,Slan˝,1,Be¯ovice,532088,obec,2,2,570,388,78,59,-,1,1,,CZ0203
CZ020,2124,Slan˝,2,BÌlichov,535125,obec,1,1,1 221,214,30,52,-,1,-,,CZ0203
CZ020,2124,Slan˝,3,»ernuc,532207,obec,4,4,2 120,1 001,160,175,-,1,1,,CZ0203
CZ020,2124,Slan˝,4,Drnek,512991,obec,1,1,520,186,22,48,2,1,-,,CZ0203
CZ020,2124,Slan˝,5,D¯Ìnov,532291,obec,2,2,652,356,66,62,-,1,-,,CZ0203
CZ020,2124,Slan˝,6,Hoböovice,513075,obec,2,2,989,359,67,59,1,1,1,,CZ0203
CZ020,2124,Slan˝,7,Ho¯eöovice,532321,obec,1,1,436,262,42,45,2,1,-,,CZ0203
CZ020,2124,Slan˝,8,Ho¯eöoviËky,535150,obec,1,1,371,129,20,33,2,1,-,,CZ0203
CZ020,2124,Slan˝,9,HospozÌn,532339,obec,2,1,806,562,94,81,1,1,1,,CZ0203
CZ020,2124,Slan˝,10,HrdlÌv,532363,obec,1,1,170,514,89,102,1,1,1,,CZ0203
CZ020,2124,Slan˝,11,ChrûÌn,532398,obec,3,3,871,348,63,31,2,1,1,,CZ0203
CZ020,2124,Slan˝,12,Jarpice,532401,obec,2,1,710,298,45,65,-,1,-,,CZ0203
CZ020,2124,Slan˝,13,JedomÏlice,532410,obec,1,1,705,430,74,69,-,1,-,,CZ0203
CZ020,2124,Slan˝,14,JemnÌky,532428,obec,1,1,288,287,52,51,-,1,1,,CZ0203
CZ020,2124,Slan˝,15,Kamenn˝ Most,513032,obec,1,1,328,416,65,71,2,1,1,,CZ0203
CZ020,2124,Slan˝,16,Klobuky,532461,obec,5,5,1 587,1 038,181,185,1,1,1,,CZ0203
CZ020,2124,Slan˝,17,KmetinÏves,532479,obec,1,1,683,296,49,52,-,1,1,,CZ0203
CZ020,2124,Slan˝,18,KnovÌz,532487,obec,1,1,423,589,90,105,2,1,1,,CZ0203
CZ020,2124,Slan˝,19,Kr·lovice,535109,obec,1,1,363,269,62,43,-,1,-,,CZ0203
